"Ind2","Ind1","k0_hat","k1_hat","k2_hat","pi_HAT","nbSNP","Band_ind1","Site_ind1","Type_ind1","FamilyID_ind1","Nest.._ind1","Brood.._ind1","clutch_id_ind1","Band_ind2","Site_ind2","Type_ind2","FamilyID_ind2","Nest.._ind2","Brood.._ind2","clutch_id_ind2"
"CO_83099","CO_57608",0.308,0.547,0.145,0.418,57704,"2850-57608","Urban Farm Girlz","mom","UrbanFarm-02",NA,NA,NA,"2811-83099","Urban Farm Girlz","kid","UrbanFarm-02",2,1,"Urban Farm_2_1"
"CO_83100","CO_57899",0.31,0.549,0.14,0.415,56039,"2850-57899","Urban Farm Girlz","dad","UrbanFarm-02",NA,NA,NA,"2811-83100","Urban Farm Girlz","kid","UrbanFarm-02",2,1,"Urban Farm_2_1"
"CO_83100","CO_57608",0.263,0.607,0.13,0.434,60775,"2850-57608","Urban Farm Girlz","mom","UrbanFarm-02",NA,NA,NA,"2811-83100","Urban Farm Girlz","kid","UrbanFarm-02",2,1,"Urban Farm_2_1"
"CO_83118","CO_57580",0.321,0.499,0.18,0.429,50834,"2850-57580","CHR","dad","CHR-080",NA,NA,NA,"2811-83118","CHR","kid","CHR-080",80,1,"CHR_80_1"
"CO_83118","CO_57654",0.292,0.571,0.137,0.422,51650,"2850-57654","CHR","mom","CHR-080",NA,NA,NA,"2811-83118","CHR","kid","CHR-080",80,1,"CHR_80_1"
"CO_83119","CO_57589",0.277,0.61,0.114,0.419,56648,"2850-57589","CHR","dad","CHR-097",NA,NA,NA,"2811-83119","CHR","kid","CHR-080",80,1,"CHR_80_1"
"CO_83119","CO_57654",0.217,0.715,0.068,0.426,59732,"2850-57654","CHR","mom","CHR-080",NA,NA,NA,"2811-83119","CHR","kid","CHR-080",80,1,"CHR_80_1"
"CO_83120","CO_57580",0.283,0.58,0.138,0.428,55555,"2850-57580","CHR","dad","CHR-080",NA,NA,NA,"2811-83120","CHR","kid","CHR-080",80,1,"CHR_80_1"
"CO_83120","CO_57654",0.287,0.584,0.129,0.421,56434,"2850-57654","CHR","mom","CHR-080",NA,NA,NA,"2811-83120","CHR","kid","CHR-080",80,1,"CHR_80_1"
"CO_83121","CO_57733",0.322,0.514,0.164,0.421,49965,"2850-57733","CHR","dad","CHR-011",NA,NA,NA,"2811-83121","CHR","kid","CHR-080",80,1,"CHR_80_1"
"CO_83121","CO_57654",0.285,0.603,0.112,0.414,50747,"2850-57654","CHR","mom","CHR-080",NA,NA,NA,"2811-83121","CHR","kid","CHR-080",80,1,"CHR_80_1"
"CO_83122","CO_57620",0.216,0.78,0.004,0.394,55156,"2850-57620","CHR","dad","CHR-039",NA,NA,NA,"2811-83122","CHR","kid","CHR-039",39,1,"CHR_39_1"
"CO_83122","CO_57649",0.271,0.613,0.116,0.423,53067,"2850-57649","CHR","mom","CHR-039",NA,NA,NA,"2811-83122","CHR","kid","CHR-039",39,1,"CHR_39_1"
"CO_83123","CO_57620",0.389,0.44,0.17,0.39,52406,"2850-57620","CHR","dad","CHR-039",NA,NA,NA,"2811-83123","CHR","kid","CHR-039",39,1,"CHR_39_1"
"CO_83123","CO_57649",0.319,0.518,0.163,0.422,50490,"2850-57649","CHR","mom","CHR-039",NA,NA,NA,"2811-83123","CHR","kid","CHR-039",39,1,"CHR_39_1"
"CO_83124","CO_57620",0.373,0.439,0.188,0.407,51706,"2850-57620","CHR","dad","CHR-039",NA,NA,NA,"2811-83124","CHR","kid","CHR-039",39,1,"CHR_39_1"
"CO_83124","CO_57649",0.301,0.568,0.131,0.415,49718,"2850-57649","CHR","mom","CHR-039",NA,NA,NA,"2811-83124","CHR","kid","CHR-039",39,1,"CHR_39_1"
"CO_83125","CO_57620",0.292,0.588,0.12,0.414,60855,"2850-57620","CHR","dad","CHR-039",NA,NA,NA,"2811-83125","CHR","kid","CHR-039",39,1,"CHR_39_1"
"CO_83125","CO_57649",0.293,0.601,0.107,0.407,58429,"2850-57649","CHR","mom","CHR-039",NA,NA,NA,"2811-83125","CHR","kid","CHR-039",39,1,"CHR_39_1"
"CO_83127","CO_57877",0.349,0.491,0.161,0.406,48368,"2850-57877","Make Believe","dad","MakeBelieve-13",NA,NA,NA,"2811-83127","Make Believe","kid","MakeBelieve-13",13,1,"Make Believe_13_1"
"CO_83127","CO_57878",0.281,0.605,0.113,0.416,62141,"2850-57878","Make Believe","mom","MakeBelieve-13",NA,NA,NA,"2811-83127","Make Believe","kid","MakeBelieve-13",13,1,"Make Believe_13_1"
"CO_83128","CO_57877",0.377,0.448,0.175,0.399,51834,"2850-57877","Make Believe","dad","MakeBelieve-13",NA,NA,NA,"2811-83128","Make Believe","kid","MakeBelieve-13",13,1,"Make Believe_13_1"
"CO_83128","CO_57878",0.258,0.648,0.094,0.418,66537,"2850-57878","Make Believe","mom","MakeBelieve-13",NA,NA,NA,"2811-83128","Make Believe","kid","MakeBelieve-13",13,1,"Make Believe_13_1"
"CO_83129","CO_57877",0.33,0.49,0.18,0.425,45056,"2850-57877","Make Believe","dad","MakeBelieve-13",NA,NA,NA,"2811-83129","Make Believe","kid","MakeBelieve-13",13,1,"Make Believe_13_1"
"CO_83129","CO_57878",0.28,0.602,0.117,0.418,57688,"2850-57878","Make Believe","mom","MakeBelieve-13",NA,NA,NA,"2811-83129","Make Believe","kid","MakeBelieve-13",13,1,"Make Believe_13_1"
"CO_83130","CO_57676",0.224,0.689,0.086,0.431,61115,"2850-57676","Cooks","dad","Cooks-27",NA,NA,NA,"2811-83130","Cooks","kid","Cooks-27",27,1,"Cook's_27_1"
"CO_83130","CO_57664",0.214,0.699,0.086,0.436,67911,"2850-57664","Cooks","mom","Cooks-27",NA,NA,NA,"2811-83130","Cooks","kid","Cooks-27",27,1,"Cook's_27_1"
"CO_83131","CO_57673",0.306,0.52,0.174,0.434,57469,"2850-57673","Cooks","dad","Cooks-17",NA,NA,NA,"2811-83131","Cooks","kid","Cooks-27",27,1,"Cook's_27_1"
"CO_83131","CO_57664",0.236,0.665,0.1,0.432,60789,"2850-57664","Cooks","mom","Cooks-27",NA,NA,NA,"2811-83131","Cooks","kid","Cooks-27",27,1,"Cook's_27_1"
"CO_83132","CO_57676",0.282,0.616,0.102,0.41,57888,"2850-57676","Cooks","dad","Cooks-27",NA,NA,NA,"2811-83132","Cooks","kid","Cooks-27",27,1,"Cook's_27_1"
"CO_83132","CO_57664",0.258,0.623,0.119,0.43,64233,"2850-57664","Cooks","mom","Cooks-27",NA,NA,NA,"2811-83132","Cooks","kid","Cooks-27",27,1,"Cook's_27_1"
"CO_83141","CO_57666",0.238,0.668,0.094,0.428,61125,"2850-57666","Cathy's","dad","Cathys-02",NA,NA,NA,"2811-83141","Cathy's","kid","Cathys-02",2,2,"Cathy's_2_2"
"CO_83141","CO_57667",0.247,0.642,0.111,0.432,59851,"2850-57667","Cathy's","mom","Cathys-02",NA,NA,NA,"2811-83141","Cathy's","kid","Cathys-02",2,2,"Cathy's_2_2"
"CO_83142","CO_57733",0.251,0.655,0.094,0.421,61464,"2850-57733","CHR","dad","CHR-011",NA,NA,NA,"2811-83142","CHR","kid","CHR-011",101,2,"CHR_101_2"
"CO_83143","CO_57733",0.272,0.601,0.127,0.428,60210,"2850-57733","CHR","dad","CHR-011",NA,NA,NA,"2811-83143","CHR","kid","CHR-011",101,2,"CHR_101_2"
"CO_83144","CO_57733",0.238,0.666,0.096,0.429,67283,"2850-57733","CHR","dad","CHR-011",NA,NA,NA,"2811-83144","CHR","kid","CHR-011",101,2,"CHR_101_2"
"CO_83145","CO_57733",0.284,0.601,0.115,0.416,58490,"2850-57733","CHR","dad","CHR-011",NA,NA,NA,"2811-83145","CHR","kid","CHR-011",101,2,"CHR_101_2"
"CO_83146","CO_57731",0.28,0.592,0.128,0.424,57425,"2850-57731","CHR","dad","CHR-032",NA,NA,NA,"2811-83146","CHR","kid","CHR-032",32,3,"CHR_32_3"
"CO_83146","CO_97358",0.298,0.567,0.135,0.418,64183,"2640-97358","CHR","mom","CHR-032",NA,NA,NA,"2811-83146","CHR","kid","CHR-032",32,3,"CHR_32_3"
"CO_83147","CO_57731",0.294,0.587,0.119,0.412,55407,"2850-57731","CHR","dad","CHR-032",NA,NA,NA,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3"
"CO_83147","CO_97358",0.264,0.627,0.109,0.422,61868,"2640-97358","CHR","mom","CHR-032",NA,NA,NA,"2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3"
"CO_83228","CO_57742",0.333,0.516,0.152,0.409,49979,"2850-57742","CHR","dad","CHR-110",NA,NA,NA,"2811-83228","CHR","kid","CHR-110",110,1,"CHR_110_1"
"CO_83228","CO_57846",0.314,0.56,0.126,0.406,46947,"2850-57846","CHR","mom","CHR-110",NA,NA,NA,"2811-83228","CHR","kid","CHR-110",110,1,"CHR_110_1"
"CO_83229","CO_57742",0.289,0.565,0.146,0.428,52424,"2850-57742","CHR","dad","CHR-110",NA,NA,NA,"2811-83229","CHR","kid","CHR-110",110,1,"CHR_110_1"
"CO_83229","CO_57846",0.32,0.566,0.113,0.396,49119,"2850-57846","CHR","mom","CHR-110",NA,NA,NA,"2811-83229","CHR","kid","CHR-110",110,1,"CHR_110_1"
"CO_83230","CO_57742",0.265,0.634,0.101,0.418,58306,"2850-57742","CHR","dad","CHR-110",NA,NA,NA,"2811-83230","CHR","kid","CHR-110",110,1,"CHR_110_1"
"CO_83230","CO_57846",0.32,0.543,0.138,0.409,54552,"2850-57846","CHR","mom","CHR-110",NA,NA,NA,"2811-83230","CHR","kid","CHR-110",110,1,"CHR_110_1"
"CO_83231","CO_57742",0.32,0.54,0.139,0.41,58462,"2850-57742","CHR","dad","CHR-110",NA,NA,NA,"2811-83231","CHR","kid","CHR-110",110,1,"CHR_110_1"
"CO_83231","CO_57846",0.299,0.595,0.105,0.403,54699,"2850-57846","CHR","mom","CHR-110",NA,NA,NA,"2811-83231","CHR","kid","CHR-110",110,1,"CHR_110_1"
"CO_83240","CO_57633",0.321,0.526,0.153,0.416,56237,"2850-57633","Cooks","dad","Cooks-02",NA,NA,NA,"2811-83240","Cooks","kid","Cooks-02",2,1,"Cook's_2_1"
"CO_83240","CO_57637",0.317,0.519,0.163,0.423,53640,"2850-57637","Cooks","mom","Cooks-02",NA,NA,NA,"2811-83240","Cooks","kid","Cooks-02",2,1,"Cook's_2_1"
"CO_83241","CO_57881",0.313,0.544,0.143,0.415,51588,"2850-57881","CHR","dad","CHR-025",NA,NA,NA,"2811-83241","CHR","kid","CHR-025",25,1,"CHR_25_1"
"CO_83241","CO_57650",0.261,0.637,0.101,0.42,57610,"2850-57650","CHR","mom","CHR-025",NA,NA,NA,"2811-83241","CHR","kid","CHR-025",25,1,"CHR_25_1"
"CO_83242","CO_57733",0.303,0.565,0.133,0.415,61909,"2850-57733","CHR","dad","CHR-011",NA,NA,NA,"2811-83242","CHR","kid","CHR-025",25,1,"CHR_25_1"
"CO_83242","CO_57650",0.268,0.634,0.098,0.415,64475,"2850-57650","CHR","mom","CHR-025",NA,NA,NA,"2811-83242","CHR","kid","CHR-025",25,1,"CHR_25_1"
"CO_83243","CO_57808",0.273,0.623,0.104,0.415,56747,"2850-57808","CHR","dad","CHR-029",NA,NA,NA,"2811-83243","CHR","kid","CHR-025",25,1,"CHR_25_1"
"CO_83243","CO_57650",0.273,0.61,0.117,0.422,62022,"2850-57650","CHR","mom","CHR-025",NA,NA,NA,"2811-83243","CHR","kid","CHR-025",25,1,"CHR_25_1"
"CO_83244","CO_57881",0.348,0.471,0.181,0.417,47439,"2850-57881","CHR","dad","CHR-025",NA,NA,NA,"2811-83244","CHR","kid","CHR-025",25,1,"CHR_25_1"
"CO_83244","CO_57650",0.316,0.521,0.163,0.424,52899,"2850-57650","CHR","mom","CHR-025",NA,NA,NA,"2811-83244","CHR","kid","CHR-025",25,1,"CHR_25_1"
"CO_83254","CO_57518",0.297,0.559,0.143,0.423,55146,"2850-57518","Make Believe","dad","MakeBelieve-14",NA,NA,NA,"2811-83254","Make Believe","kid","MakeBelieve-14",14,1,"Make Believe_14_1"
"CO_83254","CO_57576",0.287,0.601,0.112,0.412,60042,"2850-57576","Make Believe","mom","MakeBelieve-14",NA,NA,NA,"2811-83254","Make Believe","kid","MakeBelieve-14",14,1,"Make Believe_14_1"
"CO_83255","CO_21085",0.32,0.568,0.112,0.396,61563,"2350-21085","Make Believe","dad","MakeBelieve-73",NA,NA,NA,"2811-83255","Make Believe","kid","MakeBelieve-14",14,1,"Make Believe_14_1"
"CO_83255","CO_57576",0.254,0.656,0.09,0.418,67999,"2850-57576","Make Believe","mom","MakeBelieve-14",NA,NA,NA,"2811-83255","Make Believe","kid","MakeBelieve-14",14,1,"Make Believe_14_1"
"CO_83256","CO_57518",0.302,0.557,0.141,0.419,56138,"2850-57518","Make Believe","dad","MakeBelieve-14",NA,NA,NA,"2811-83256","Make Believe","kid","MakeBelieve-14",14,1,"Make Believe_14_1"
"CO_83256","CO_57576",0.297,0.584,0.119,0.411,61287,"2850-57576","Make Believe","mom","MakeBelieve-14",NA,NA,NA,"2811-83256","Make Believe","kid","MakeBelieve-14",14,1,"Make Believe_14_1"
"CO_83257","CO_57518",0.314,0.548,0.139,0.412,56080,"2850-57518","Make Believe","dad","MakeBelieve-14",NA,NA,NA,"2811-83257","Make Believe","kid","MakeBelieve-14",14,1,"Make Believe_14_1"
"CO_83257","CO_57576",0.286,0.594,0.12,0.417,61248,"2850-57576","Make Believe","mom","MakeBelieve-14",NA,NA,NA,"2811-83257","Make Believe","kid","MakeBelieve-14",14,1,"Make Believe_14_1"
"CO_83258","CO_57573",0.329,0.512,0.159,0.415,56253,"2850-57573","Cooks","dad","Cooks-31",NA,NA,NA,"2811-83258","Cooks","kid","Cooks-31",31,1,"Cook's_31_1"
"CO_83258","CO_57663",0.272,0.612,0.116,0.422,60592,"2850-57663","Cooks","mom","Cooks-31",NA,NA,NA,"2811-83258","Cooks","kid","Cooks-31",31,1,"Cook's_31_1"
"CO_83260","CO_57573",0.358,0.491,0.152,0.397,56443,"2850-57573","Cooks","dad","Cooks-31",NA,NA,NA,"2811-83260","Cooks","kid","Cooks-31",31,1,"Cook's_31_1"
"CO_83260","CO_57663",0.27,0.63,0.101,0.415,60752,"2850-57663","Cooks","mom","Cooks-31",NA,NA,NA,"2811-83260","Cooks","kid","Cooks-31",31,1,"Cook's_31_1"
"CO_83261","CO_57573",0.355,0.478,0.167,0.406,57806,"2850-57573","Cooks","dad","Cooks-31",NA,NA,NA,"2811-83261","Cooks","kid","Cooks-31",31,1,"Cook's_31_1"
"CO_83261","CO_57663",0.245,0.657,0.098,0.426,62239,"2850-57663","Cooks","mom","Cooks-31",NA,NA,NA,"2811-83261","Cooks","kid","Cooks-31",31,1,"Cook's_31_1"
"CO_83262","CO_57567",0.344,0.501,0.154,0.405,56607,"2850-57567","CHR","dad","CHR-043",NA,NA,NA,"2811-83262","CHR","kid","CHR-043",43,1,"CHR_43_1"
"CO_83262","CO_57736",0.282,0.621,0.096,0.407,62182,"2850-57736","CHR","mom","CHR-043",NA,NA,NA,"2811-83262","CHR","kid","CHR-043",43,1,"CHR_43_1"
"CO_83263","CO_57567",0.347,0.49,0.163,0.408,48473,"2850-57567","CHR","dad","CHR-043",NA,NA,NA,"2811-83263","CHR","kid","CHR-043",43,1,"CHR_43_1"
"CO_83263","CO_57736",0.314,0.535,0.151,0.418,53178,"2850-57736","CHR","mom","CHR-043",NA,NA,NA,"2811-83263","CHR","kid","CHR-043",43,1,"CHR_43_1"
"CO_83264","CO_57567",0.349,0.497,0.154,0.403,57669,"2850-57567","CHR","dad","CHR-043",NA,NA,NA,"2811-83264","CHR","kid","CHR-043",43,1,"CHR_43_1"
"CO_83264","CO_57736",0.277,0.615,0.108,0.415,63390,"2850-57736","CHR","mom","CHR-043",NA,NA,NA,"2811-83264","CHR","kid","CHR-043",43,1,"CHR_43_1"
"CO_83265","CO_57567",0.324,0.541,0.135,0.405,53146,"2850-57567","CHR","dad","CHR-043",NA,NA,NA,"2811-83265","CHR","kid","CHR-043",43,1,"CHR_43_1"
"CO_83265","CO_57736",0.309,0.553,0.138,0.414,58310,"2850-57736","CHR","mom","CHR-043",NA,NA,NA,"2811-83265","CHR","kid","CHR-043",43,1,"CHR_43_1"
"CO_83274","CO_57746",0.337,0.507,0.156,0.41,58278,"2850-57746","CHR","mom","CHR-074",NA,NA,NA,"2811-83274","CHR","kid","CHR-074",74,1,"CHR_74_1"
"CO_83275","CO_57582",0.324,0.515,0.161,0.418,56188,"2850-57582","CHR","dad","CHR-074",NA,NA,NA,"2811-83275","CHR","kid","CHR-074",74,1,"CHR_74_1"
"CO_83275","CO_57582",0.324,0.515,0.161,0.418,56188,"2850-57582","CHR","dad","CHR-148",NA,NA,NA,"2811-83275","CHR","kid","CHR-074",74,1,"CHR_74_1"
"CO_83275","CO_57582",0.324,0.515,0.161,0.418,56188,"2850-57582","CHR","dad","CHR-074",NA,NA,NA,"2811-83275","CHR","kid","CHR-074",74,1,"CHR_74_1"
"CO_83275","CO_57582",0.324,0.515,0.161,0.418,56188,"2850-57582","CHR","dad","CHR-148",NA,NA,NA,"2811-83275","CHR","kid","CHR-074",74,1,"CHR_74_1"
"CO_83275","CO_57746",0.294,0.56,0.145,0.426,55319,"2850-57746","CHR","mom","CHR-074",NA,NA,NA,"2811-83275","CHR","kid","CHR-074",74,1,"CHR_74_1"
"CO_83276","CO_57582",0.303,0.557,0.14,0.419,57743,"2850-57582","CHR","dad","CHR-074",NA,NA,NA,"2811-83276","CHR","kid","CHR-074",74,1,"CHR_74_1"
"CO_83276","CO_57582",0.303,0.557,0.14,0.419,57743,"2850-57582","CHR","dad","CHR-148",NA,NA,NA,"2811-83276","CHR","kid","CHR-074",74,1,"CHR_74_1"
"CO_83276","CO_57582",0.303,0.557,0.14,0.419,57743,"2850-57582","CHR","dad","CHR-074",NA,NA,NA,"2811-83276","CHR","kid","CHR-074",74,1,"CHR_74_1"
"CO_83276","CO_57582",0.303,0.557,0.14,0.419,57743,"2850-57582","CHR","dad","CHR-148",NA,NA,NA,"2811-83276","CHR","kid","CHR-074",74,1,"CHR_74_1"
"CO_83276","CO_57746",0.303,0.546,0.15,0.424,56920,"2850-57746","CHR","mom","CHR-074",NA,NA,NA,"2811-83276","CHR","kid","CHR-074",74,1,"CHR_74_1"
"CO_83277","CO_57581",0.302,0.587,0.111,0.404,61645,"2850-57581","CHR","dad","CHR-066",NA,NA,NA,"2811-83277","CHR","kid","CHR-004",4,1,"CHR_4_1"
"CO_83277","CO_57585",0.28,0.602,0.118,0.419,61686,"2850-57585","CHR","mom","CHR-004",NA,NA,NA,"2811-83277","CHR","kid","CHR-004",4,1,"CHR_4_1"
"CO_83278","CO_57581",0.282,0.608,0.111,0.414,61369,"2850-57581","CHR","dad","CHR-066",NA,NA,NA,"2811-83278","CHR","kid","CHR-004",4,1,"CHR_4_1"
"CO_83278","CO_57585",0.275,0.605,0.12,0.423,61374,"2850-57585","CHR","mom","CHR-004",NA,NA,NA,"2811-83278","CHR","kid","CHR-004",4,1,"CHR_4_1"
"CO_83279","CO_57806",0.324,0.525,0.151,0.414,51572,"2850-57806","CHR","dad","CHR-037",NA,NA,NA,"2811-83279","CHR","kid","CHR-004",4,1,"CHR_4_1"
"CO_83279","CO_57806",0.324,0.525,0.151,0.414,51572,"2850-57806","CHR","dad","CHR-096",NA,NA,NA,"2811-83279","CHR","kid","CHR-004",4,1,"CHR_4_1"
"CO_83279","CO_57806",0.324,0.525,0.151,0.414,51572,"2850-57806","CHR","dad","CHR-037",NA,NA,NA,"2811-83279","CHR","kid","CHR-004",4,1,"CHR_4_1"
"CO_83279","CO_57806",0.324,0.525,0.151,0.414,51572,"2850-57806","CHR","dad","CHR-096",NA,NA,NA,"2811-83279","CHR","kid","CHR-004",4,1,"CHR_4_1"
"CO_83279","CO_57585",0.288,0.565,0.147,0.43,59882,"2850-57585","CHR","mom","CHR-004",NA,NA,NA,"2811-83279","CHR","kid","CHR-004",4,1,"CHR_4_1"
"CO_83280","CO_57901",0.343,0.49,0.167,0.412,52992,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2811-83280","Blue Cloud","kid","BlueCloud-05",5,1,"Blue Cloud_5_1"
"CO_83280","CO_57572",0.316,0.532,0.152,0.418,58809,"2850-57572","Blue Cloud","mom","BlueCloud-05",NA,NA,NA,"2811-83280","Blue Cloud","kid","BlueCloud-05",5,1,"Blue Cloud_5_1"
"CO_83281","CO_57643",0.316,0.544,0.141,0.412,59690,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83281","Dome House","kid","DomeHouse-01",1,1,"Dome House_1_1"
"CO_83281","CO_83207",0.342,0.488,0.171,0.415,52923,"2811-83207","Dome House","mom","DomeHouse-01",NA,NA,NA,"2811-83281","Dome House","kid","DomeHouse-01",1,1,"Dome House_1_1"
"CO_83282","CO_57643",0.367,0.452,0.181,0.407,49937,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83282","Dome House","kid","DomeHouse-01",1,1,"Dome House_1_1"
"CO_83282","CO_83207",0.371,0.427,0.202,0.416,44298,"2811-83207","Dome House","mom","DomeHouse-01",NA,NA,NA,"2811-83282","Dome House","kid","DomeHouse-01",1,1,"Dome House_1_1"
"CO_83283","CO_21085",0.317,0.569,0.113,0.398,58684,"2350-21085","Make Believe","dad","MakeBelieve-73",NA,NA,NA,"2811-83283","Make Believe","kid","MakeBelieve-26",26,1,"Make Believe_26_1"
"CO_83283","CO_57872",0.27,0.621,0.109,0.42,59227,"2850-57872","Make Believe","mom","MakeBelieve-26",NA,NA,NA,"2811-83283","Make Believe","kid","MakeBelieve-26",26,1,"Make Believe_26_1"
"CO_83284","CO_21085",0.36,0.467,0.173,0.406,52586,"2350-21085","Make Believe","dad","MakeBelieve-73",NA,NA,NA,"2811-83284","Make Believe","kid","MakeBelieve-26",26,1,"Make Believe_26_1"
"CO_83284","CO_57872",0.354,0.484,0.161,0.403,53036,"2850-57872","Make Believe","mom","MakeBelieve-26",NA,NA,NA,"2811-83284","Make Believe","kid","MakeBelieve-26",26,1,"Make Believe_26_1"
"CO_83285","CO_57518",0.242,0.698,0.06,0.409,62615,"2850-57518","Make Believe","dad","MakeBelieve-14",NA,NA,NA,"2811-83285","Make Believe","kid","MakeBelieve-26",26,1,"Make Believe_26_1"
"CO_83285","CO_57872",0.276,0.604,0.12,0.422,62288,"2850-57872","Make Believe","mom","MakeBelieve-26",NA,NA,NA,"2811-83285","Make Believe","kid","MakeBelieve-26",26,1,"Make Believe_26_1"
"CO_83286","CO_21085",0.315,0.569,0.115,0.4,61032,"2350-21085","Make Believe","dad","MakeBelieve-73",NA,NA,NA,"2811-83286","Make Believe","kid","MakeBelieve-26",26,1,"Make Believe_26_1"
"CO_83286","CO_57872",0.255,0.641,0.104,0.425,61710,"2850-57872","Make Believe","mom","MakeBelieve-26",NA,NA,NA,"2811-83286","Make Believe","kid","MakeBelieve-26",26,1,"Make Believe_26_1"
"CO_83290","CO_21085",0.352,0.52,0.128,0.388,52816,"2350-21085","Make Believe","dad","MakeBelieve-73",NA,NA,NA,"2811-83290","Make Believe","kid","MakeBelieve-08",8,1,"Make Believe_8_1"
"CO_83290","CO_57874",0.358,0.494,0.148,0.395,56126,"2850-57874","Make Believe","mom","MakeBelieve-08",NA,NA,NA,"2811-83290","Make Believe","kid","MakeBelieve-08",8,1,"Make Believe_8_1"
"CO_83291","CO_57875",0.351,0.471,0.179,0.414,51135,"2850-57875","Make Believe","dad","MakeBelieve-08",NA,NA,NA,"2811-83291","Make Believe","kid","MakeBelieve-08",8,1,"Make Believe_8_1"
"CO_83291","CO_57874",0.327,0.536,0.137,0.405,60708,"2850-57874","Make Believe","mom","MakeBelieve-08",NA,NA,NA,"2811-83291","Make Believe","kid","MakeBelieve-08",8,1,"Make Believe_8_1"
"CO_83292","CO_57518",0.303,0.556,0.141,0.419,55062,"2850-57518","Make Believe","dad","MakeBelieve-14",NA,NA,NA,"2811-83292","Make Believe","kid","MakeBelieve-38",34,1,"Make Believe_34_1"
"CO_83292","CO_57635",0.319,0.542,0.139,0.41,55455,"2850-57635","Make Believe","mom","MakeBelieve-38",NA,NA,NA,"2811-83292","Make Believe","kid","MakeBelieve-38",34,1,"Make Believe_34_1"
"CO_83293","CO_57668",0.298,0.562,0.14,0.421,54224,"2850-57668","Make Believe","dad","MakeBelieve-38",NA,NA,NA,"2811-83293","Make Believe","kid","MakeBelieve-38",34,1,"Make Believe_34_1"
"CO_83293","CO_57635",0.245,0.644,0.111,0.433,57267,"2850-57635","Make Believe","mom","MakeBelieve-38",NA,NA,NA,"2811-83293","Make Believe","kid","MakeBelieve-38",34,1,"Make Believe_34_1"
"CO_83294","CO_57668",0.295,0.576,0.13,0.418,56905,"2850-57668","Make Believe","dad","MakeBelieve-38",NA,NA,NA,"2811-83294","Make Believe","kid","MakeBelieve-38",34,1,"Make Believe_34_1"
"CO_83294","CO_57635",0.266,0.625,0.11,0.422,60117,"2850-57635","Make Believe","mom","MakeBelieve-38",NA,NA,NA,"2811-83294","Make Believe","kid","MakeBelieve-38",34,1,"Make Believe_34_1"
"CO_83295","CO_21085",0.331,0.515,0.153,0.411,54481,"2350-21085","Make Believe","dad","MakeBelieve-73",NA,NA,NA,"2811-83295","Make Believe","kid","MakeBelieve-38",34,1,"Make Believe_34_1"
"CO_83295","CO_57635",0.281,0.612,0.107,0.413,55743,"2850-57635","Make Believe","mom","MakeBelieve-38",NA,NA,NA,"2811-83295","Make Believe","kid","MakeBelieve-38",34,1,"Make Believe_34_1"
"CO_83300","CO_57879",0.249,0.666,0.085,0.418,66855,"2850-57879","CHR","mom","CHR-112",NA,NA,NA,"2811-83300","CHR","kid","CHR-112",112,1,"CHR_112_1"
"CO_83301","CO_57808",0.29,0.59,0.121,0.416,51889,"2850-57808","CHR","dad","CHR-029",NA,NA,NA,"2811-83301","CHR","kid","CHR-096",96,1,"CHR_96_1"
"CO_83301","CO_57568",0.328,0.53,0.142,0.407,51376,"2850-57568","CHR","mom","CHR-096",NA,NA,NA,"2811-83301","CHR","kid","CHR-096",96,1,"CHR_96_1"
"CO_83302","CO_57808",0.231,0.684,0.085,0.427,59289,"2850-57808","CHR","dad","CHR-029",NA,NA,NA,"2811-83302","CHR","kid","CHR-096",96,1,"CHR_96_1"
"CO_83302","CO_57568",0.278,0.629,0.093,0.408,58636,"2850-57568","CHR","mom","CHR-096",NA,NA,NA,"2811-83302","CHR","kid","CHR-096",96,1,"CHR_96_1"
"CO_83304","CO_57808",0.293,0.59,0.118,0.413,57105,"2850-57808","CHR","dad","CHR-029",NA,NA,NA,"2811-83304","CHR","kid","CHR-096",96,1,"CHR_96_1"
"CO_83304","CO_57568",0.292,0.598,0.11,0.409,56504,"2850-57568","CHR","mom","CHR-096",NA,NA,NA,"2811-83304","CHR","kid","CHR-096",96,1,"CHR_96_1"
"CO_83306","CO_57578",0.337,0.502,0.161,0.412,55989,"2850-57578","CHR","dad","CHR-099",NA,NA,NA,"2811-83306","CHR","kid","CHR-099",99,1,"CHR_99_1"
"CO_83306","CO_57883",0.332,0.545,0.123,0.396,54376,"2850-57883","CHR","mom","CHR-099",NA,NA,NA,"2811-83306","CHR","kid","CHR-099",99,1,"CHR_99_1"
"CO_83307","CO_57578",0.277,0.599,0.124,0.423,61067,"2850-57578","CHR","dad","CHR-099",NA,NA,NA,"2811-83307","CHR","kid","CHR-099",99,1,"CHR_99_1"
"CO_83307","CO_57883",0.329,0.558,0.113,0.392,59228,"2850-57883","CHR","mom","CHR-099",NA,NA,NA,"2811-83307","CHR","kid","CHR-099",99,1,"CHR_99_1"
